item_category_name,item_category_id,item_category_name_pt
PC - Гарнитуры/Наушники,0,PC - Fones de ouvido / Fones de ouvido
Аксессуары - PS2,1,Acessórios - PS2
Аксессуары - PS3,2,Acessórios - PS3
Аксессуары - PS4,3,Acessórios - PS4
Аксессуары - PSP,4,Acessórios - PSP
Аксессуары - PSVita,5,Acessórios - PSVita
Аксессуары - XBOX 360,6,Acessórios - XBOX 360
Аксессуары - XBOX ONE,7,Acessórios - XBOX ONE
Билеты (Цифра),8,Ingressos (número)
Доставка товара,9,Entrega de mercadorias
Игровые консоли - PS2,10,Consoles de jogos - PS2
Игровые консоли - PS3,11,Consoles de jogos - PS3
Игровые консоли - PS4,12,Consoles de jogos - PS4
Игровые консоли - PSP,13,Consoles de jogos - PSP
Игровые консоли - PSVita,14,Consoles de jogos - PSVita
Игровые консоли - XBOX 360,15,Consoles de jogos - XBOX 360
Игровые консоли - XBOX ONE,16,Consoles de jogos - XBOX ONE
Игровые консоли - Прочие,17,Consoles de jogos - outros
Игры - PS2,18,Jogos - PS2
Игры - PS3,19,Jogos - PS3
Игры - PS4,20,Jogos - PS4
Игры - PSP,21,Jogos - PSP
Игры - PSVita,22,Jogos - PSVita
Игры - XBOX 360,23,Jogos - XBOX 360
Игры - XBOX ONE,24,Jogos - XBOX ONE
Игры - Аксессуары для игр,25,Jogos - Acessórios para jogos
Игры Android - Цифра,26,Jogos Android - Número
Игры MAC - Цифра,27,Jogos MAC - Número
Игры PC - Дополнительные издания,28,Jogos para PC - Edições adicionais
Игры PC - Коллекционные издания,29,Jogos para PC - Edições de colecionador
Игры PC - Стандартные издания,30,Jogos para PC - edições padrão
Игры PC - Цифра,31,Jogos para PC - Número
"Карты оплаты (Кино, Музыка, Игры)",32,"Cartões de pagamento (Cinema, Música, Jogos)"
Карты оплаты - Live!,33,Cartões de pagamento - Live!
Карты оплаты - Live! (Цифра),34,Cartões de pagamento - Live! (Numeral)
Карты оплаты - PSN,35,Cartões de pagamento - PSN
Карты оплаты - Windows (Цифра),36,Cartões de pagamento - Windows (digital)
Кино - Blu-Ray,37,Cinema - Blu-Ray
Кино - Blu-Ray 3D,38,Cinema - Blu-Ray 3D
Кино - Blu-Ray 4K,39,Cinema - Blu-Ray 4K
Кино - DVD,40,Filmes - DVD
Кино - Коллекционное,41,Cinema - Colecionador
"Книги - Артбуки, энциклопедии",42,"Livros - Artbooks, enciclopédias"
Книги - Аудиокниги,43,Livros - Audiolivros
Книги - Аудиокниги (Цифра),44,Livros - Audiolivros (digitais)
Книги - Аудиокниги 1С,45,Livros - Audiolivros 1C
Книги - Бизнес литература,46,Livros - Literatura de Negócios
"Книги - Комиксы, манга",47,"Livros - quadrinhos, mangá"
Книги - Компьютерная литература,48,Livros - Literatura de Informática
Книги - Методические материалы 1С,49,Livros - materiais metódicos 1C
Книги - Открытки,50,Livros - Postais
Книги - Познавательная литература,51,Livros - Literatura educacional
Книги - Путеводители,52,Livros - Guias
Книги - Художественная литература,53,Livros - Ficção
Книги - Цифра,54,Livros - Número
Музыка - CD локального производства,55,Música - CD produzido localmente
Музыка - CD фирменного производства,56,Música - CD de marca
Музыка - MP3,57,Música - MP3
Музыка - Винил,58,Música - Vinil
Музыка - Музыкальное видео,59,Música - Vídeo musical
Музыка - Подарочные издания,60,Música - Edições para presente
Подарки - Атрибутика,61,Presentes - Atributos
"Подарки - Гаджеты, роботы, спорт",62,"Presentes - Gadgets, Robôs, Esportes"
Подарки - Мягкие игрушки,63,Presentes - brinquedos de pelúcia
Подарки - Настольные игры,64,Presentes - Jogos de Tabuleiro
Подарки - Настольные игры (компактные),65,Presentes - Jogos de Tabuleiro (Compacto)
"Подарки - Открытки, наклейки",66,"Presentes - cartões postais, adesivos"
Подарки - Развитие,67,Presentes - Desenvolvimento
"Подарки - Сертификаты, услуги",68,"Presentes - certificados, serviços"
Подарки - Сувениры,69,Presentes - Lembranças
Подарки - Сувениры (в навеску),70,Presentes - Lembranças (engate)
"Подарки - Сумки, Альбомы, Коврики д/мыши",71,"Presentes - bolsas, álbuns, mouse pads"
Подарки - Фигурки,72,Presentes - Bonecos
Программы - 1С:Предприятие 8,73,Programas - 1C: Empresa 8
Программы - MAC (Цифра),74,Programas - MAC (dígito)
Программы - Для дома и офиса,75,Programas - para casa e escritório
Программы - Для дома и офиса (Цифра),76,Programas - para casa e escritório (digital)
Программы - Обучающие,77,Programas - Educacionais
Программы - Обучающие (Цифра),78,Programas - Educacionais (Digital)
Служебные,79,Serviço
Служебные - Билеты,80,Serviço - Ingressos
Чистые носители (шпиль),81,Mídia em branco (espiral)
Чистые носители (штучные),82,Mídia em branco (peça)
Элементы питания,83,Baterias
